,minute_str,Instrument,mean_ask,mean_bid,cumcashvol,cumvolume,openinterest,is_call,strike,maturity,underly_mean_mid,mean_mid,twap,date_str
320,2024-06-03 21:11,CF2409C15400,219.41666666666666,215.63888888888889,127395.0,117.0,5963.0,1.0,15400.0,70.0,14975.555555555555,217.52777777777777,215.0,2024-06-03
321,2024-06-03 21:11,CF2409P15400,643.3,637.6,118565.0,37.0,5254.0,0.0,15400.0,70.0,14974.75,640.45,642.6,2024-06-03
322,2024-06-03 21:11,CF2409C15600,165.63636363636363,162.4848484848485,76655.0,93.0,8167.0,1.0,15600.0,70.0,14974.015151515152,164.06060606060606,164.3939393939394,2024-06-03
323,2024-06-03 21:11,CF2409P15600,794.9411764705883,785.4117647058823,141845.0,36.0,5388.0,0.0,15600.0,70.0,14973.676470588236,790.1764705882352,796.0,2024-06-03
324,2024-06-03 21:11,CF2409C15800,126.23333333333333,124.26666666666667,101385.0,159.0,7813.0,1.0,15800.0,70.0,14973.0,125.25,126.0,2024-06-03
325,2024-06-03 21:11,CF2409P15800,956.3,945.8,14270.0,3.0,4315.0,0.0,15800.0,70.0,14974.833333333334,951.05,951.2666666666667,2024-06-03
326,2024-06-03 21:11,CF2409C16000,105.0,103.57692307692308,297940.0,562.0,18199.0,1.0,16000.0,70.0,14974.038461538461,104.28846153846153,103.15384615384616,2024-06-03
327,2024-06-03 21:11,CF2409C16200,81.0,79.5,92555.0,227.0,12215.0,1.0,16200.0,70.0,14973.611111111111,80.25,80.0,2024-06-03
328,2024-06-03 21:11,CF2409P16200,1314.6363636363637,1297.3636363636363,6475.0,1.0,2184.0,0.0,16200.0,70.0,14975.681818181818,1306.0,1295.0,2024-06-03
329,2024-06-03 21:11,CF2409C16400,67.0,66.0,17955.0,54.0,11898.0,1.0,16400.0,70.0,14975.0,66.5,66.4,2024-06-03
330,2024-06-03 21:11,CF2409C16600,59.0,58.0,41560.0,140.0,12500.0,1.0,16600.0,70.0,14975.0,58.5,58.0,2024-06-03
331,2024-06-03 21:11,CF2409C16800,55.0,54.0,63545.0,231.0,9856.0,1.0,16800.0,70.0,14974.318181818182,54.5,55.0,2024-06-03
332,2024-06-03 21:11,CF2409C17000,51.0,50.0,93395.0,364.0,34822.0,1.0,17000.0,70.0,14975.833333333334,50.5,51.0,2024-06-03
333,2024-06-03 21:11,CF2409C17200,44.0,43.0,3080.0,14.0,7197.0,1.0,17200.0,70.0,14973.5,43.5,44.0,2024-06-03
334,2024-06-03 21:11,CF2409C17600,36.0,34.666666666666664,2100.0,12.0,2399.0,1.0,17600.0,70.0,14972.5,35.333333333333336,35.0,2024-06-03
335,2024-06-03 21:11,CF2409C17800,34.0,31.5,1760.0,11.0,4268.0,1.0,17800.0,70.0,14972.5,32.75,32.0,2024-06-03
336,2024-06-03 21:11,CF2409C18000,31.333333333333332,30.0,12180.0,80.0,6539.0,1.0,18000.0,70.0,14975.833333333334,30.666666666666668,30.666666666666668,2024-06-03
337,2024-06-03 21:11,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14972.5,29.5,30.0,2024-06-03
338,2024-06-03 21:11,CF2409C18400,28.0,26.875,35315.0,257.0,26935.0,1.0,18400.0,70.0,14974.375,27.4375,28.0,2024-06-03
339,2024-06-03 21:12,CF2409P13400,49.0,48.0,21340.0,86.0,7933.0,0.0,13400.0,70.0,14972.954545454546,48.5,49.0,2024-06-03
340,2024-06-03 21:12,CF2409P13600,63.0,62.0,39740.0,126.0,3325.0,0.0,13600.0,70.0,14972.5,62.5,63.0,2024-06-03
341,2024-06-03 21:12,CF2409P13800,81.5925925925926,79.70370370370371,42365.0,103.0,3966.0,0.0,13800.0,70.0,14972.685185185184,80.64814814814815,79.0,2024-06-03
342,2024-06-03 21:12,CF2409P14000,105.3030303030303,104.0,247185.0,466.0,10488.0,0.0,14000.0,70.0,14972.5,104.65151515151516,105.0,2024-06-03
343,2024-06-03 21:12,CF2409C14200,920.2307692307693,906.2307692307693,9095.0,2.0,187.0,1.0,14200.0,70.0,14972.884615384615,913.2307692307693,911.0,2024-06-03
344,2024-06-03 21:12,CF2409P14200,142.9512195121951,140.0,54315.0,76.0,11484.0,0.0,14200.0,70.0,14972.743902439024,141.47560975609755,141.0,2024-06-03
345,2024-06-03 21:12,CF2409C14400,764.0,753.0,11335.0,3.0,321.0,1.0,14400.0,70.0,14972.5,758.5,761.0,2024-06-03
346,2024-06-03 21:12,CF2409P14400,189.825,186.0,107750.0,114.0,5929.0,0.0,14400.0,70.0,14972.625,187.9125,187.0,2024-06-03
347,2024-06-03 21:12,CF2409C14600,623.0,612.0588235294117,64795.0,21.0,576.0,1.0,14600.0,70.0,14972.5,617.5294117647059,617.0,2024-06-03
348,2024-06-03 21:12,CF2409P14600,248.96296296296296,244.0,281805.0,226.0,7899.0,0.0,14600.0,70.0,14972.5,246.4814814814815,248.0,2024-06-03
349,2024-06-03 21:12,CF2409C14800,495.0,489.0,39290.0,16.0,758.0,1.0,14800.0,70.0,14972.5,492.0,486.0,2024-06-03
350,2024-06-03 21:12,CF2409P14800,323.90625,322.0625,256265.0,158.0,7724.0,0.0,14800.0,70.0,14972.8125,322.984375,322.59375,2024-06-03
351,2024-06-03 21:12,CF2409C15000,384.2142857142857,380.0,187520.0,98.0,1315.0,1.0,15000.0,70.0,14972.67857142857,382.10714285714283,383.0,2024-06-03
352,2024-06-03 21:12,CF2409P15000,414.8888888888889,410.02777777777777,311350.0,151.0,12189.0,0.0,15000.0,70.0,14972.916666666666,412.4583333333333,412.05555555555554,2024-06-03
353,2024-06-03 21:12,CF2409C15200,290.04347826086956,286.95652173913044,636355.0,440.0,2496.0,1.0,15200.0,70.0,14972.717391304348,288.5,289.0,2024-06-03
354,2024-06-03 21:12,CF2409P15200,519.2916666666666,512.4166666666666,207305.0,81.0,3611.0,0.0,15200.0,70.0,14973.125,515.8541666666666,510.625,2024-06-03
355,2024-06-03 21:12,CF2409C15400,218.14814814814815,215.0,127395.0,117.0,5963.0,1.0,15400.0,70.0,14972.685185185184,216.57407407407408,215.0,2024-06-03
356,2024-06-03 21:12,CF2409P15400,644.0,637.8571428571429,121770.0,38.0,5253.0,0.0,15400.0,70.0,14972.5,640.9285714285714,641.0,2024-06-03
357,2024-06-03 21:12,CF2409C15600,166.03125,163.0,78315.0,95.0,8167.0,1.0,15600.0,70.0,14972.65625,164.515625,165.40625,2024-06-03
358,2024-06-03 21:12,CF2409P15600,792.0,784.8125,141845.0,36.0,5388.0,0.0,15600.0,70.0,14972.5,788.40625,796.0,2024-06-03
359,2024-06-03 21:12,CF2409C15800,127.0,124.03448275862068,101385.0,159.0,7813.0,1.0,15800.0,70.0,14972.5,125.51724137931035,126.0,2024-06-03
360,2024-06-03 21:12,CF2409P15800,955.0,945.4,14270.0,3.0,4315.0,0.0,15800.0,70.0,14973.5,950.2,952.0,2024-06-03
361,2024-06-03 21:12,CF2409C16000,104.76923076923077,103.6923076923077,306280.0,578.0,18211.0,1.0,16000.0,70.0,14972.692307692309,104.23076923076923,104.23076923076923,2024-06-03
362,2024-06-03 21:12,CF2409C16200,80.27272727272727,79.0,92955.0,228.0,12215.0,1.0,16200.0,70.0,14972.651515151516,79.63636363636364,80.0,2024-06-03
363,2024-06-03 21:12,CF2409P16200,1310.0,1298.8,6475.0,1.0,2184.0,0.0,16200.0,70.0,14973.5,1304.4,1295.0,2024-06-03
364,2024-06-03 21:12,CF2409C16400,67.0,66.0,18290.0,55.0,11898.0,1.0,16400.0,70.0,14972.75,66.5,66.75,2024-06-03
365,2024-06-03 21:12,CF2409C16600,59.0,58.0,41560.0,140.0,12500.0,1.0,16600.0,70.0,14972.5,58.5,58.0,2024-06-03
366,2024-06-03 21:12,CF2409C16800,55.0,54.0,72520.0,264.0,9856.0,1.0,16800.0,70.0,14972.5,54.5,54.46666666666667,2024-06-03
367,2024-06-03 21:12,CF2409C17000,51.0,50.0,98650.0,385.0,34829.0,1.0,17000.0,70.0,14972.5,50.5,50.5,2024-06-03
368,2024-06-03 21:12,CF2409C17200,44.0,43.0,3080.0,14.0,7197.0,1.0,17200.0,70.0,14972.5,43.5,44.0,2024-06-03
369,2024-06-03 21:12,CF2409C17400,38.0,37.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,14974.166666666666,37.5,38.0,2024-06-03
370,2024-06-03 21:12,CF2409C17600,36.0,34.083333333333336,2100.0,12.0,2399.0,1.0,17600.0,70.0,14972.5,35.041666666666664,35.0,2024-06-03
371,2024-06-03 21:12,CF2409C17800,33.285714285714285,31.571428571428573,2720.0,17.0,4274.0,1.0,17800.0,70.0,14972.5,32.42857142857143,32.0,2024-06-03
372,2024-06-03 21:12,CF2409C18000,32.0,30.0,12180.0,80.0,6539.0,1.0,18000.0,70.0,14972.5,31.0,30.0,2024-06-03
373,2024-06-03 21:12,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14972.5,29.5,30.0,2024-06-03
374,2024-06-03 21:12,CF2409C18400,27.714285714285715,26.142857142857142,40850.0,298.0,26935.0,1.0,18400.0,70.0,14972.5,26.928571428571427,27.142857142857142,2024-06-03
375,2024-06-03 21:13,CF2409P13400,49.333333333333336,48.0,21340.0,86.0,7933.0,0.0,13400.0,70.0,14967.916666666666,48.666666666666664,49.0,2024-06-03
376,2024-06-03 21:13,CF2409P13600,63.0,62.0,39740.0,126.0,3325.0,0.0,13600.0,70.0,14968.5,62.5,63.0,2024-06-03
377,2024-06-03 21:13,CF2409P13800,82.0,80.0,42365.0,103.0,3966.0,0.0,13800.0,70.0,14968.214285714286,81.0,79.0,2024-06-03
378,2024-06-03 21:13,CF2409P14000,105.70967741935483,104.0,262935.0,496.0,10518.0,0.0,14000.0,70.0,14968.306451612903,104.85483870967742,105.0,2024-06-03
379,2024-06-03 21:13,CF2409C14200,917.0,903.4285714285714,9095.0,2.0,187.0,1.0,14200.0,70.0,14967.5,910.2142857142857,911.0,2024-06-03
380,2024-06-03 21:13,CF2409P14200,143.48648648648648,140.8108108108108,59250.0,83.0,11480.0,0.0,14200.0,70.0,14968.31081081081,142.14864864864865,141.0,2024-06-03
381,2024-06-03 21:13,CF2409C14400,761.0,750.6,11335.0,3.0,321.0,1.0,14400.0,70.0,14967.5,755.8,761.0,2024-06-03
382,2024-06-03 21:13,CF2409P14400,190.41176470588235,187.11764705882354,107750.0,114.0,5929.0,0.0,14400.0,70.0,14968.382352941177,188.76470588235293,187.0,2024-06-03
383,2024-06-03 21:13,CF2409C14600,621.5454545454545,611.2727272727273,64795.0,21.0,576.0,1.0,14600.0,70.0,14968.40909090909,616.4090909090909,617.0,2024-06-03
384,2024-06-03 21:13,CF2409P14600,249.0,246.59259259259258,281805.0,226.0,7899.0,0.0,14600.0,70.0,14968.055555555555,247.7962962962963,248.0,2024-06-03
385,2024-06-03 21:13,CF2409C14800,493.4166666666667,484.3333333333333,41735.0,17.0,759.0,1.0,14800.0,70.0,14967.916666666666,488.875,488.75,2024-06-03
386,2024-06-03 21:13,CF2409P14800,324.8125,323.3125,256265.0,158.0,7724.0,0.0,14800.0,70.0,14968.4375,324.0625,323.0,2024-06-03
387,2024-06-03 21:13,CF2409C15000,382.2857142857143,376.85714285714283,189420.0,99.0,1316.0,1.0,15000.0,70.0,14968.452380952382,379.57142857142856,380.57142857142856,2024-06-03
388,2024-06-03 21:13,CF2409P15000,416.65,410.85,311350.0,151.0,12189.0,0.0,15000.0,70.0,14968.25,413.75,412.0,2024-06-03
389,2024-06-03 21:13,CF2409C15200,288.42857142857144,284.3809523809524,657880.0,455.0,2496.0,1.0,15200.0,70.0,14967.97619047619,286.4047619047619,287.1904761904762,2024-06-03
390,2024-06-03 21:13,CF2409P15200,521.1,515.0,207305.0,81.0,3611.0,0.0,15200.0,70.0,14967.5,518.05,513.0,2024-06-03
391,2024-06-03 21:13,CF2409C15400,217.48837209302326,214.27906976744185,138220.0,127.0,5968.0,1.0,15400.0,70.0,14967.96511627907,215.88372093023256,215.90697674418604,2024-06-03
392,2024-06-03 21:13,CF2409P15400,648.0,639.7894736842105,121770.0,38.0,5253.0,0.0,15400.0,70.0,14968.026315789473,643.8947368421053,641.0,2024-06-03
393,2024-06-03 21:13,CF2409C15600,164.9672131147541,162.08196721311475,79130.0,96.0,8167.0,1.0,15600.0,70.0,14967.745901639344,163.52459016393442,163.24590163934425,2024-06-03
394,2024-06-03 21:13,CF2409P15600,794.6,786.2,141845.0,36.0,5388.0,0.0,15600.0,70.0,14968.5,790.4,796.0,2024-06-03
395,2024-06-03 21:13,CF2409C15800,126.04444444444445,123.84444444444445,101385.0,159.0,7813.0,1.0,15800.0,70.0,14967.722222222223,124.94444444444444,126.0,2024-06-03
396,2024-06-03 21:13,CF2409P15800,960.9473684210526,947.8947368421053,14270.0,3.0,4315.0,0.0,15800.0,70.0,14967.5,954.421052631579,952.0,2024-06-03
397,2024-06-03 21:13,CF2409C16000,104.45454545454545,103.27272727272727,320865.0,606.0,18238.0,1.0,16000.0,70.0,14967.954545454546,103.86363636363636,104.0909090909091,2024-06-03
398,2024-06-03 21:13,CF2409C16200,80.0,78.95,107570.0,265.0,12207.0,1.0,16200.0,70.0,14968.0,79.475,79.45,2024-06-03
399,2024-06-03 21:13,CF2409P16200,1315.6666666666667,1303.8333333333333,6475.0,1.0,2184.0,0.0,16200.0,70.0,14968.333333333334,1309.75,1295.0,2024-06-03
400,2024-06-03 21:13,CF2409C16400,66.4,65.08,18620.0,56.0,11898.0,1.0,16400.0,70.0,14967.9,65.74,66.68,2024-06-03
401,2024-06-03 21:13,CF2409C16600,58.473684210526315,57.31578947368421,42720.0,144.0,12500.0,1.0,16600.0,70.0,14968.026315789473,57.89473684210526,58.0,2024-06-03
402,2024-06-03 21:13,CF2409C16800,55.0,54.0,72520.0,264.0,9856.0,1.0,16800.0,70.0,14968.40909090909,54.5,54.0,2024-06-03
403,2024-06-03 21:13,CF2409C17000,51.0,50.0,99915.0,390.0,34832.0,1.0,17000.0,70.0,14968.26923076923,50.5,50.07692307692308,2024-06-03
404,2024-06-03 21:13,CF2409C17200,44.0,42.2,3295.0,15.0,7196.0,1.0,17200.0,70.0,14967.5,43.1,43.2,2024-06-03
405,2024-06-03 21:13,CF2409C17400,38.0,37.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,14968.333333333334,37.5,38.0,2024-06-03
406,2024-06-03 21:13,CF2409C17600,36.0,34.0,2100.0,12.0,2399.0,1.0,17600.0,70.0,14967.5,35.0,35.0,2024-06-03
407,2024-06-03 21:13,CF2409C17800,33.0,31.166666666666668,3840.0,24.0,4281.0,1.0,17800.0,70.0,14969.166666666666,32.083333333333336,32.0,2024-06-03
408,2024-06-03 21:13,CF2409C18000,32.0,30.0,12180.0,80.0,6539.0,1.0,18000.0,70.0,14969.5,31.0,30.0,2024-06-03
409,2024-06-03 21:13,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14969.5,29.5,30.0,2024-06-03
410,2024-06-03 21:13,CF2409C18400,28.0,26.11111111111111,40850.0,298.0,26935.0,1.0,18400.0,70.0,14967.5,27.055555555555557,27.0,2024-06-03
411,2024-06-03 21:14,CF2409P13400,49.23809523809524,48.0,21820.0,88.0,7931.0,0.0,13400.0,70.0,14974.404761904761,48.61904761904762,48.0,2024-06-03
412,2024-06-03 21:14,CF2409P13600,63.0,62.0,39740.0,126.0,3325.0,0.0,13600.0,70.0,14973.5,62.5,63.0,2024-06-03
413,2024-06-03 21:14,CF2409P13800,82.0,80.0,42365.0,103.0,3966.0,0.0,13800.0,70.0,14974.891304347826,81.0,79.0,2024-06-03
414,2024-06-03 21:14,CF2409P14000,105.70454545454545,104.0,262935.0,496.0,10518.0,0.0,14000.0,70.0,14973.806818181818,104.85227272727273,105.0,2024-06-03
415,2024-06-03 21:14,CF2409C14200,920.7741935483871,908.3225806451613,9095.0,2.0,187.0,1.0,14200.0,70.0,14973.870967741936,914.5483870967741,911.0,2024-06-03
416,2024-06-03 21:14,CF2409P14200,143.06382978723406,140.14893617021278,64185.0,90.0,11473.0,0.0,14200.0,70.0,14974.148936170213,141.60638297872342,141.0,2024-06-03
417,2024-06-03 21:14,CF2409C14400,766.05,754.5,11335.0,3.0,321.0,1.0,14400.0,70.0,14975.625,760.275,761.0,2024-06-03
418,2024-06-03 21:14,CF2409P14400,190.0,187.28947368421052,118090.0,125.0,5939.0,0.0,14400.0,70.0,14973.75,188.64473684210526,187.81578947368422,2024-06-03
419,2024-06-03 21:14,CF2409C14600,623.952380952381,613.2380952380952,64795.0,21.0,576.0,1.0,14600.0,70.0,14974.52380952381,618.5952380952381,617.0,2024-06-03
420,2024-06-03 21:14,CF2409P14600,248.69565217391303,245.2826086956522,287965.0,231.0,7899.0,0.0,14600.0,70.0,14974.29347826087,246.9891304347826,247.65217391304347,2024-06-03
421,2024-06-03 21:14,CF2409C14800,495.3181818181818,486.6818181818182,41735.0,17.0,759.0,1.0,14800.0,70.0,14974.431818181818,491.0,489.0,2024-06-03
422,2024-06-03 21:14,CF2409P14800,325.0,321.78846153846155,345105.0,213.0,7774.0,0.0,14800.0,70.0,14973.413461538461,323.3942307692308,322.28846153846155,2024-06-03
423,2024-06-03 21:14,CF2409C15000,383.64516129032256,379.3225806451613,200850.0,105.0,1316.0,1.0,15000.0,70.0,14974.354838709678,381.48387096774195,381.2258064516129,2024-06-03
424,2024-06-03 21:14,CF2409P15000,414.83870967741933,409.64516129032256,352600.0,171.0,12189.0,0.0,15000.0,70.0,14973.548387096775,412.241935483871,412.2903225806452,2024-06-03
425,2024-06-03 21:14,CF2409C15200,290.6333333333333,286.8666666666667,675200.0,467.0,2484.0,1.0,15200.0,70.0,14974.916666666666,288.75,289.06666666666666,2024-06-03
426,2024-06-03 21:14,CF2409P15200,519.9230769230769,513.4230769230769,207305.0,81.0,3611.0,0.0,15200.0,70.0,14973.75,516.6730769230769,513.0,2024-06-03
427,2024-06-03 21:14,CF2409C15400,218.94117647058823,214.9607843137255,138220.0,127.0,5968.0,1.0,15400.0,70.0,14973.43137254902,216.95098039215685,218.0,2024-06-03
428,2024-06-03 21:14,CF2409P15400,643.578947368421,636.4736842105264,153770.0,48.0,5243.0,0.0,15400.0,70.0,14975.0,640.0263157894736,640.1578947368421,2024-06-03
429,2024-06-03 21:14,CF2409C15600,165.81632653061226,162.79591836734693,79130.0,96.0,8167.0,1.0,15600.0,70.0,14973.469387755102,164.30612244897958,163.0,2024-06-03
430,2024-06-03 21:14,CF2409P15600,792.7142857142857,783.1904761904761,181195.0,46.0,5388.0,0.0,15600.0,70.0,14974.761904761905,787.952380952381,788.2857142857143,2024-06-03
431,2024-06-03 21:14,CF2409C15800,126.0,124.36111111111111,107685.0,169.0,7813.0,1.0,15800.0,70.0,14974.930555555555,125.18055555555556,126.0,2024-06-03
432,2024-06-03 21:14,CF2409P15800,958.6,945.04,14270.0,3.0,4315.0,0.0,15800.0,70.0,14974.8,951.82,952.0,2024-06-03
433,2024-06-03 21:14,CF2409C16000,104.8,103.57142857142857,323465.0,611.0,18238.0,1.0,16000.0,70.0,14974.0,104.18571428571428,104.0,2024-06-03
434,2024-06-03 21:14,CF2409C16200,80.0,79.0,107570.0,265.0,12207.0,1.0,16200.0,70.0,14974.285714285714,79.5,79.0,2024-06-03
435,2024-06-03 21:14,CF2409P16200,1314.0,1298.7857142857142,6475.0,1.0,2184.0,0.0,16200.0,70.0,14973.57142857143,1306.392857142857,1295.0,2024-06-03
436,2024-06-03 21:14,CF2409C16400,66.79310344827586,65.13793103448276,21920.0,66.0,11898.0,1.0,16400.0,70.0,14974.224137931034,65.96551724137932,66.0,2024-06-03
437,2024-06-03 21:14,CF2409C16600,58.0,57.0,46995.0,159.0,12500.0,1.0,16600.0,70.0,14974.038461538461,57.5,57.69230769230769,2024-06-03
438,2024-06-03 21:14,CF2409C16800,55.0,54.0,72790.0,265.0,9855.0,1.0,16800.0,70.0,14975.681818181818,54.5,54.0,2024-06-03
439,2024-06-03 21:14,CF2409C17000,51.0,50.0,117415.0,460.0,34884.0,1.0,17000.0,70.0,14974.583333333334,50.5,50.0,2024-06-03
440,2024-06-03 21:14,CF2409C17200,44.0,42.0,3295.0,15.0,7196.0,1.0,17200.0,70.0,14973.92857142857,43.0,43.0,2024-06-03
441,2024-06-03 21:14,CF2409C17400,38.0,37.0,1520.0,8.0,4167.0,1.0,17400.0,70.0,14976.5,37.5,38.0,2024-06-03
442,2024-06-03 21:14,CF2409C17600,36.0,34.0,2100.0,12.0,2399.0,1.0,17600.0,70.0,14977.5,35.0,35.0,2024-06-03
443,2024-06-03 21:14,CF2409C17800,33.0,31.8,5120.0,32.0,4289.0,1.0,17800.0,70.0,14975.0,32.4,32.0,2024-06-03
444,2024-06-03 21:14,CF2409C18000,32.0,30.0,12180.0,80.0,6539.0,1.0,18000.0,70.0,14975.0,31.0,30.0,2024-06-03
445,2024-06-03 21:14,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14976.5,29.5,30.0,2024-06-03
446,2024-06-03 21:14,CF2409C18400,28.0,26.166666666666668,40985.0,299.0,26936.0,1.0,18400.0,70.0,14974.166666666666,27.083333333333332,27.0,2024-06-03
447,2024-06-03 21:15,CF2409P13400,49.07142857142857,48.0,21820.0,88.0,7931.0,0.0,13400.0,70.0,14977.5,48.535714285714285,48.0,2024-06-03
448,2024-06-03 21:15,CF2409P13600,63.0,62.0,39740.0,126.0,3325.0,0.0,13600.0,70.0,14977.1875,62.5,63.0,2024-06-03
449,2024-06-03 21:15,CF2409P13800,81.5,80.0,42365.0,103.0,3966.0,0.0,13800.0,70.0,14978.125,80.75,79.0,2024-06-03
450,2024-06-03 21:15,CF2409P14000,105.14285714285714,104.0,263455.0,497.0,10519.0,0.0,14000.0,70.0,14977.142857142857,104.57142857142857,104.32142857142857,2024-06-03
451,2024-06-03 21:15,CF2409C14200,921.7333333333333,908.9333333333333,9095.0,2.0,187.0,1.0,14200.0,70.0,14977.166666666666,915.3333333333334,911.0,2024-06-03
452,2024-06-03 21:15,CF2409P14200,142.84615384615384,140.0,64185.0,90.0,11473.0,0.0,14200.0,70.0,14977.5,141.42307692307693,141.0,2024-06-03
453,2024-06-03 21:15,CF2409C14400,767.0,755.1818181818181,11335.0,3.0,321.0,1.0,14400.0,70.0,14977.954545454546,761.0909090909091,761.0,2024-06-03
454,2024-06-03 21:15,CF2409P14400,189.76923076923077,186.84615384615384,121850.0,129.0,5943.0,0.0,14400.0,70.0,14977.884615384615,188.30769230769232,188.0,2024-06-03
455,2024-06-03 21:15,CF2409C14600,624.0,614.0,64795.0,21.0,576.0,1.0,14600.0,70.0,14977.884615384615,619.0,617.0,2024-06-03
456,2024-06-03 21:15,CF2409P14600,249.0,245.1764705882353,287965.0,231.0,7899.0,0.0,14600.0,70.0,14977.5,247.08823529411765,246.0,2024-06-03
457,2024-06-03 21:15,CF2409C14800,496.8888888888889,489.22222222222223,41735.0,17.0,759.0,1.0,14800.0,70.0,14977.5,493.05555555555554,489.0,2024-06-03
458,2024-06-03 21:15,CF2409P14800,325.0,322.0,345105.0,213.0,7774.0,0.0,14800.0,70.0,14977.884615384615,323.5,322.0,2024-06-03
459,2024-06-03 21:15,CF2409C15000,384.3529411764706,380.0,212335.0,111.0,1320.0,1.0,15000.0,70.0,14976.911764705883,382.1764705882353,381.94117647058823,2024-06-03
460,2024-06-03 21:15,CF2409P15000,413.73333333333335,408.06666666666666,352600.0,171.0,12189.0,0.0,15000.0,70.0,14977.5,410.9,413.0,2024-06-03
461,2024-06-03 21:15,CF2409C15200,291.11538461538464,287.5,675200.0,467.0,2484.0,1.0,15200.0,70.0,14976.923076923076,289.3076923076923,291.0,2024-06-03
462,2024-06-03 21:15,CF2409P15200,517.6923076923077,511.53846153846155,207305.0,81.0,3611.0,0.0,15200.0,70.0,14976.73076923077,514.6153846153846,513.0,2024-06-03
463,2024-06-03 21:15,CF2409C15400,219.15384615384616,215.6153846153846,138220.0,127.0,5968.0,1.0,15400.0,70.0,14977.5,217.3846153846154,218.0,2024-06-03
464,2024-06-03 21:15,CF2409P15400,641.8125,634.375,153770.0,48.0,5243.0,0.0,15400.0,70.0,14977.5,638.09375,640.0,2024-06-03
465,2024-06-03 21:15,CF2409C15600,166.25,163.9375,79130.0,96.0,8167.0,1.0,15600.0,70.0,14977.8125,165.09375,163.0,2024-06-03
466,2024-06-03 21:15,CF2409P15600,793.0,782.7692307692307,181195.0,46.0,5388.0,0.0,15600.0,70.0,14977.5,787.8846153846154,787.0,2024-06-03
467,2024-06-03 21:15,CF2409C15800,126.21052631578948,124.73684210526316,107685.0,169.0,7813.0,1.0,15800.0,70.0,14977.763157894737,125.47368421052632,126.0,2024-06-03
468,2024-06-03 21:15,CF2409P15800,956.3809523809524,943.0,14270.0,3.0,4315.0,0.0,15800.0,70.0,14977.261904761905,949.6904761904761,952.0,2024-06-03
469,2024-06-03 21:15,CF2409C16000,104.68181818181819,103.36363636363636,342695.0,648.0,18215.0,1.0,16000.0,70.0,14977.045454545454,104.02272727272727,103.5909090909091,2024-06-03
470,2024-06-03 21:15,CF2409C16200,80.0,79.0,107970.0,266.0,12207.0,1.0,16200.0,70.0,14977.5,79.5,80.0,2024-06-03
471,2024-06-03 21:15,CF2409P16200,1308.2857142857142,1290.7142857142858,6475.0,1.0,2184.0,0.0,16200.0,70.0,14977.5,1299.5,1295.0,2024-06-03
472,2024-06-03 21:15,CF2409C16400,67.0,65.0,21920.0,66.0,11898.0,1.0,16400.0,70.0,14977.115384615385,66.0,66.0,2024-06-03
473,2024-06-03 21:15,CF2409C16600,58.0,57.0,46995.0,159.0,12500.0,1.0,16600.0,70.0,14977.5,57.5,57.0,2024-06-03
474,2024-06-03 21:15,CF2409C16800,55.0,54.0,72790.0,265.0,9855.0,1.0,16800.0,70.0,14977.5,54.5,54.0,2024-06-03
475,2024-06-03 21:15,CF2409C17000,51.0,50.0,130165.0,510.0,34924.0,1.0,17000.0,70.0,14977.20588235294,50.5,50.64705882352941,2024-06-03
476,2024-06-03 21:15,CF2409C17200,44.0,42.0,3295.0,15.0,7196.0,1.0,17200.0,70.0,14977.5,43.0,43.0,2024-06-03
477,2024-06-03 21:15,CF2409C18000,32.0,30.5,12335.0,81.0,6539.0,1.0,18000.0,70.0,14977.5,31.25,30.5,2024-06-03
478,2024-06-03 21:15,CF2409C18200,30.0,29.0,3000.0,20.0,5838.0,1.0,18200.0,70.0,14977.5,29.5,30.0,2024-06-03
479,2024-06-03 21:16,CF2409P13400,49.0,48.0,21820.0,88.0,7931.0,0.0,13400.0,70.0,14981.083333333334,48.5,48.0,2024-06-03
480,2024-06-03 21:16,CF2409P13600,63.0,62.0,39740.0,126.0,3325.0,0.0,13600.0,70.0,14981.379310344828,62.5,63.0,2024-06-03
481,2024-06-03 21:16,CF2409P13800,81.09756097560975,80.0,42365.0,103.0,3966.0,0.0,13800.0,70.0,14980.792682926829,80.54878048780488,79.0,2024-06-03
482,2024-06-03 21:16,CF2409P14000,105.19444444444444,104.0,275935.0,521.0,10543.0,0.0,14000.0,70.0,14981.041666666666,104.59722222222223,104.0,2024-06-03
483,2024-06-03 21:16,CF2409C14200,925.4772727272727,913.7272727272727,9095.0,2.0,187.0,1.0,14200.0,70.0,14981.761363636364,919.6022727272727,911.0,2024-06-03
484,2024-06-03 21:16,CF2409P14200,141.96610169491527,140.05084745762713,71895.0,101.0,11476.0,0.0,14200.0,70.0,14981.525423728814,141.0084745762712,141.23728813559322,2024-06-03
485,2024-06-03 21:16,CF2409C14400,769.9333333333333,759.2666666666667,11335.0,3.0,321.0,1.0,14400.0,70.0,14982.0,764.6,761.0,2024-06-03
